review_id,category,business_id,business_name,latitude,longitude,date,stars,state,votes
nJWkFWJQE-gdEaAF7gAGMA,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-13,1,NV,0
nJWkFWJQE-gdEaAF7gAGMA,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-13,1,NV,0
nJWkFWJQE-gdEaAF7gAGMA,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-13,1,NV,0
nJWkFWJQE-gdEaAF7gAGMA,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-13,1,NV,0
nLu2tYLGD8hsgOJt6_daKw,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-02-05,3,NV,2
nLu2tYLGD8hsgOJt6_daKw,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-02-05,3,NV,2
nLu2tYLGD8hsgOJt6_daKw,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-02-05,3,NV,2
nLu2tYLGD8hsgOJt6_daKw,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-02-05,3,NV,2
nNufUPtMKmP7Hd9-IAeixw,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-07-11,2,NV,0
nNufUPtMKmP7Hd9-IAeixw,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-07-11,2,NV,0
nNufUPtMKmP7Hd9-IAeixw,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-07-11,2,NV,0
nNufUPtMKmP7Hd9-IAeixw,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-07-11,2,NV,0
nWLDTedSq9gJDDkwH7Zj4w,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-07-11,5,NV,1
nWLDTedSq9gJDDkwH7Zj4w,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-07-11,5,NV,1
nWLDTedSq9gJDDkwH7Zj4w,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-07-11,5,NV,1
nWLDTedSq9gJDDkwH7Zj4w,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-07-11,5,NV,1
nX7j7lklZ_jdE8BnSXeyKA,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-12-09,2,NV,0
nX7j7lklZ_jdE8BnSXeyKA,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-12-09,2,NV,0
nX7j7lklZ_jdE8BnSXeyKA,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-12-09,2,NV,0
nX7j7lklZ_jdE8BnSXeyKA,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-12-09,2,NV,0
naq1RWW7eg5IX4zqRm4Wlg,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-01-28,3,NV,8
naq1RWW7eg5IX4zqRm4Wlg,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-01-28,3,NV,8
naq1RWW7eg5IX4zqRm4Wlg,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-01-28,3,NV,8
naq1RWW7eg5IX4zqRm4Wlg,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-01-28,3,NV,8
ncv-H1qst4Llto6ouhFAtg,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-11-30,2,NV,3
ncv-H1qst4Llto6ouhFAtg,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-11-30,2,NV,3
ncv-H1qst4Llto6ouhFAtg,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-11-30,2,NV,3
ncv-H1qst4Llto6ouhFAtg,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-11-30,2,NV,3
nkr5vwilkvU1PtmpYTJJgg,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-12-31,4,NV,13
nkr5vwilkvU1PtmpYTJJgg,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-12-31,4,NV,13
nkr5vwilkvU1PtmpYTJJgg,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-12-31,4,NV,13
nkr5vwilkvU1PtmpYTJJgg,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-12-31,4,NV,13
nloULe9rfuX54JyLZ1DThQ,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-04-07,3,NV,0
nloULe9rfuX54JyLZ1DThQ,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-04-07,3,NV,0
nloULe9rfuX54JyLZ1DThQ,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-04-07,3,NV,0
nloULe9rfuX54JyLZ1DThQ,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-04-07,3,NV,0
npKblLYAg3RtkjVmyxXvnw,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-07-20,5,NV,0
npKblLYAg3RtkjVmyxXvnw,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-07-20,5,NV,0
npKblLYAg3RtkjVmyxXvnw,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-07-20,5,NV,0
npKblLYAg3RtkjVmyxXvnw,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-07-20,5,NV,0
nt3j8SAGcZLi2zTdr7BbFQ,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-02-05,5,NV,3
nt3j8SAGcZLi2zTdr7BbFQ,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-02-05,5,NV,3
nt3j8SAGcZLi2zTdr7BbFQ,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-02-05,5,NV,3
nt3j8SAGcZLi2zTdr7BbFQ,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-02-05,5,NV,3
o4m5pSc6I0-hEhBGqu9o3w,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-02-16,3,NV,41
o4m5pSc6I0-hEhBGqu9o3w,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-02-16,3,NV,41
o4m5pSc6I0-hEhBGqu9o3w,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-02-16,3,NV,41
o4m5pSc6I0-hEhBGqu9o3w,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-02-16,3,NV,41
oE1IIaA4S_mQEiRRxFsKwg,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-10-25,5,NV,0
oE1IIaA4S_mQEiRRxFsKwg,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-10-25,5,NV,0
oE1IIaA4S_mQEiRRxFsKwg,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-10-25,5,NV,0
oE1IIaA4S_mQEiRRxFsKwg,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-10-25,5,NV,0
oEVr1kOzw0j_zNZqa-rhwQ,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-04-11,1,NV,0
oEVr1kOzw0j_zNZqa-rhwQ,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-04-11,1,NV,0
oEVr1kOzw0j_zNZqa-rhwQ,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-04-11,1,NV,0
oEVr1kOzw0j_zNZqa-rhwQ,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-04-11,1,NV,0
oIf9xohkjq1X66vFPNNHGg,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-01-16,4,NV,0
oIf9xohkjq1X66vFPNNHGg,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-01-16,4,NV,0
oIf9xohkjq1X66vFPNNHGg,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-01-16,4,NV,0
oIf9xohkjq1X66vFPNNHGg,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-01-16,4,NV,0
oKoS1oYu3kDiZWs8PLvGYg,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-07-18,4,NV,3
oKoS1oYu3kDiZWs8PLvGYg,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-07-18,4,NV,3
oKoS1oYu3kDiZWs8PLvGYg,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-07-18,4,NV,3
oKoS1oYu3kDiZWs8PLvGYg,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-07-18,4,NV,3
oLjeR2NOoXQtAwcDFiYbGg,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-03-22,3,NV,0
oLjeR2NOoXQtAwcDFiYbGg,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-03-22,3,NV,0
oLjeR2NOoXQtAwcDFiYbGg,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-03-22,3,NV,0
oLjeR2NOoXQtAwcDFiYbGg,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-03-22,3,NV,0
oMfmo6cT-idLGi8fnM-nEA,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-02,2,NV,0
oMfmo6cT-idLGi8fnM-nEA,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-02,2,NV,0
oMfmo6cT-idLGi8fnM-nEA,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-02,2,NV,0
oMfmo6cT-idLGi8fnM-nEA,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-02,2,NV,0
odtIWhUgA295bIJCDbW_gA,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-12-25,2,NV,2
odtIWhUgA295bIJCDbW_gA,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-12-25,2,NV,2
odtIWhUgA295bIJCDbW_gA,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-12-25,2,NV,2
odtIWhUgA295bIJCDbW_gA,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-12-25,2,NV,2
oomU5MPU5hdxohAcr67Lkw,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-02-07,2,NV,2
oomU5MPU5hdxohAcr67Lkw,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-02-07,2,NV,2
oomU5MPU5hdxohAcr67Lkw,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-02-07,2,NV,2
oomU5MPU5hdxohAcr67Lkw,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-02-07,2,NV,2
op0682nqlLJ0BM5nhNQEBQ,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-05-09,4,NV,2
op0682nqlLJ0BM5nhNQEBQ,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-05-09,4,NV,2
op0682nqlLJ0BM5nhNQEBQ,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-05-09,4,NV,2
op0682nqlLJ0BM5nhNQEBQ,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-05-09,4,NV,2
opWrdONTiMez_qj9I9MR5w,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-04-17,2,NV,0
opWrdONTiMez_qj9I9MR5w,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-04-17,2,NV,0
opWrdONTiMez_qj9I9MR5w,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-04-17,2,NV,0
opWrdONTiMez_qj9I9MR5w,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-04-17,2,NV,0
oqm2mvcgFUOOw9FI4buhTg,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-04-26,5,NV,5
oqm2mvcgFUOOw9FI4buhTg,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-04-26,5,NV,5
oqm2mvcgFUOOw9FI4buhTg,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-04-26,5,NV,5
oqm2mvcgFUOOw9FI4buhTg,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-04-26,5,NV,5
orxowhxe4w86af1JSSVx-w,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-07-01,2,NV,0
orxowhxe4w86af1JSSVx-w,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-07-01,2,NV,0
orxowhxe4w86af1JSSVx-w,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-07-01,2,NV,0
orxowhxe4w86af1JSSVx-w,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-07-01,2,NV,0
ot4w5MVtF3lRW49jYcbBRQ,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-01-30,2,NV,0
ot4w5MVtF3lRW49jYcbBRQ,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-01-30,2,NV,0
ot4w5MVtF3lRW49jYcbBRQ,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-01-30,2,NV,0
ot4w5MVtF3lRW49jYcbBRQ,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-01-30,2,NV,0
oxZvgXX9DOo10nFa9-E93Q,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-07-14,4,NV,0
oxZvgXX9DOo10nFa9-E93Q,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-07-14,4,NV,0
oxZvgXX9DOo10nFa9-E93Q,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-07-14,4,NV,0
oxZvgXX9DOo10nFa9-E93Q,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-07-14,4,NV,0
p0aRZ-27_uncdcFYNKinXA,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-08-08,4,NV,0
p0aRZ-27_uncdcFYNKinXA,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-08-08,4,NV,0
p0aRZ-27_uncdcFYNKinXA,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-08-08,4,NV,0
p0aRZ-27_uncdcFYNKinXA,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-08-08,4,NV,0
p6dZfO93XSRMbqA-U15ZYQ,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-10-19,3,NV,0
p6dZfO93XSRMbqA-U15ZYQ,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-10-19,3,NV,0
p6dZfO93XSRMbqA-U15ZYQ,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-10-19,3,NV,0
p6dZfO93XSRMbqA-U15ZYQ,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-10-19,3,NV,0
p9HJKkWkHWWbcIUoyxdn0Q,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-02-24,2,NV,0
p9HJKkWkHWWbcIUoyxdn0Q,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-02-24,2,NV,0
p9HJKkWkHWWbcIUoyxdn0Q,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-02-24,2,NV,0
p9HJKkWkHWWbcIUoyxdn0Q,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-02-24,2,NV,0
pOGiHnBqvMjaPLRjLmCLNw,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-05-26,3,NV,0
pOGiHnBqvMjaPLRjLmCLNw,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-05-26,3,NV,0
pOGiHnBqvMjaPLRjLmCLNw,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-05-26,3,NV,0
pOGiHnBqvMjaPLRjLmCLNw,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-05-26,3,NV,0
pR8Gq04HYJdENFetmqB4wA,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-03-24,3,NV,0
pR8Gq04HYJdENFetmqB4wA,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-03-24,3,NV,0
pR8Gq04HYJdENFetmqB4wA,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-03-24,3,NV,0
pR8Gq04HYJdENFetmqB4wA,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2017-03-24,3,NV,0
pTXgR5vdgNPoob3tKYm6PA,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-18,3,NV,2
pTXgR5vdgNPoob3tKYm6PA,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-18,3,NV,2
pTXgR5vdgNPoob3tKYm6PA,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-18,3,NV,2
pTXgR5vdgNPoob3tKYm6PA,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-18,3,NV,2
pdnkijeuWDXPP-Pjm2Jf6w,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-06-28,3,NV,11
pdnkijeuWDXPP-Pjm2Jf6w,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-06-28,3,NV,11
pdnkijeuWDXPP-Pjm2Jf6w,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-06-28,3,NV,11
pdnkijeuWDXPP-Pjm2Jf6w,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-06-28,3,NV,11
pla0yY7hNIsOmD20a7iNFA,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-06-05,5,NV,0
pla0yY7hNIsOmD20a7iNFA,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-06-05,5,NV,0
pla0yY7hNIsOmD20a7iNFA,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-06-05,5,NV,0
pla0yY7hNIsOmD20a7iNFA,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-06-05,5,NV,0
ppxetbHXhPvFgGHdZWSwzw,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-03-02,2,NV,3
ppxetbHXhPvFgGHdZWSwzw,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-03-02,2,NV,3
ppxetbHXhPvFgGHdZWSwzw,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-03-02,2,NV,3
ppxetbHXhPvFgGHdZWSwzw,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-03-02,2,NV,3
ptg4kx2BVSVp6WmqMawaIw,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-14,3,NV,10
ptg4kx2BVSVp6WmqMawaIw,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-14,3,NV,10
ptg4kx2BVSVp6WmqMawaIw,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-14,3,NV,10
ptg4kx2BVSVp6WmqMawaIw,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-14,3,NV,10
pxVVDLkQhhRdwfuHUYrIWw,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-10-17,5,NV,0
pxVVDLkQhhRdwfuHUYrIWw,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-10-17,5,NV,0
pxVVDLkQhhRdwfuHUYrIWw,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-10-17,5,NV,0
pxVVDLkQhhRdwfuHUYrIWw,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-10-17,5,NV,0
pzAOukSrfop8130A5UQAVw,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-06-16,2,NV,0
pzAOukSrfop8130A5UQAVw,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-06-16,2,NV,0
pzAOukSrfop8130A5UQAVw,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-06-16,2,NV,0
pzAOukSrfop8130A5UQAVw,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-06-16,2,NV,0
q-TnRQr95IScwRsR9fDNHg,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-03-02,1,NV,0
q-TnRQr95IScwRsR9fDNHg,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-03-02,1,NV,0
q-TnRQr95IScwRsR9fDNHg,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-03-02,1,NV,0
q-TnRQr95IScwRsR9fDNHg,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-03-02,1,NV,0
q5LUiB8X37rIOnEL-cwMZQ,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-01,2,NV,1
q5LUiB8X37rIOnEL-cwMZQ,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-01,2,NV,1
q5LUiB8X37rIOnEL-cwMZQ,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-01,2,NV,1
q5LUiB8X37rIOnEL-cwMZQ,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-08-01,2,NV,1
q5if2SG-EqRJgZJOfVVvDw,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-08-02,4,NV,0
q5if2SG-EqRJgZJOfVVvDw,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-08-02,4,NV,0
q5if2SG-EqRJgZJOfVVvDw,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-08-02,4,NV,0
q5if2SG-EqRJgZJOfVVvDw,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2016-08-02,4,NV,0
q8EVqVzQMkQNmDnOcPlm0w,Restaurants,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-03-02,5,NV,12
q8EVqVzQMkQNmDnOcPlm0w,Fast Food,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-03-02,5,NV,12
q8EVqVzQMkQNmDnOcPlm0w,Burgers,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-03-02,5,NV,12
q8EVqVzQMkQNmDnOcPlm0w,Breakfast & Brunch,dKdApYVFDSNYsNOso6NYlA,White Castle,36.1208167322,-115.17205102,2015-03-02,5,NV,12
